date,home_team,away_team,home_elo,away_elo,elo_diff,h2h_n,P_home,P_draw,P_away,pred_score,prediction,actual_home,actual_away,correct
2026-06-24,Mexico,Czech Republic,1954,1723,230,1,0.654,0.205,0.14,2-0,Mexico,,,
2026-06-24,South Africa,South Korea,1641,1846,-205,0,0.177,0.222,0.601,1-1,South Korea,,,
2026-06-24,Canada,Switzerland,1836,1867,-31,0,0.353,0.266,0.381,1-1,D,,,
2026-06-24,Bosnia and Herzegovina,Qatar,1655,1623,32,1,0.421,0.267,0.312,1-1,D,,,
2026-06-24,Scotland,Brazil,1807,1952,-145,4,0.204,0.248,0.548,1-1,Brazil,,,
2026-06-24,Morocco,Haiti,1961,1634,327,0,0.774,0.15,0.076,2-0,Morocco,,,
2026-06-25,Japan,Sweden,1940,1741,198,3,0.605,0.229,0.166,1-0,Japan,,,
2026-06-25,Ecuador,Germany,1888,1972,-84,1,0.264,0.244,0.492,1-1,Germany,,,
2026-06-25,Tunisia,Netherlands,1652,1944,-292,3,0.087,0.154,0.759,0-2,Netherlands,,,
2026-06-25,Paraguay,Australia,1878,1861,17,0,0.41,0.265,0.325,1-1,D,,,
2026-06-25,United States,Turkey,1891,1861,30,3,0.42,0.264,0.316,1-1,D,,,
2026-06-25,Curaçao,Ivory Coast,1608,1795,-187,0,0.192,0.23,0.578,1-1,Ivory Coast,,,
2026-06-26,Egypt,Iran,1804,1831,-28,0,0.357,0.266,0.377,1-1,D,,,
2026-06-26,New Zealand,Belgium,1682,1852,-169,0,0.208,0.237,0.556,1-1,Belgium,,,
2026-06-26,Cape Verde,Saudi Arabia,1678,1700,-22,0,0.364,0.266,0.37,1-1,D,,,
2026-06-26,Uruguay,Spain,1850,2082,-232,2,0.155,0.225,0.62,0-2,Spain,,,
2026-06-26,Norway,France,1942,2043,-101,8,0.277,0.258,0.465,1-1,France,,,
2026-06-26,Senegal,Iraq,1814,1725,89,0,0.5,0.253,0.247,1-1,Senegal,,,
2026-06-27,Panama,England,1734,1993,-260,0,0.135,0.197,0.668,0-2,England,,,
2026-06-27,Algeria,Austria,1838,1822,16,1,0.379,0.268,0.353,1-1,D,,,
2026-06-27,Jordan,Argentina,1684,2076,-392,0,0.062,0.128,0.811,0-2,Argentina,,,
2026-06-27,Colombia,Portugal,1968,1953,15,0,0.407,0.265,0.327,1-1,D,,,
2026-06-27,DR Congo,Uzbekistan,1737,1763,-26,0,0.359,0.266,0.374,1-1,D,,,
2026-06-27,Croatia,Ghana,1901,1672,229,0,0.67,0.199,0.131,2-0,Croatia,,,
